a,dimensions,mcia,angle,substrate,R,G,B,color_column
4.009295449327725,a/2,27.84176410372555,0º,ZnSe (111),0.4018366371307548,1.0,0.0,"rgb(102.47, 255.00, 0.00)"
16.0371817973109,2a,111.3670564149022,0º,ZnSe (111),0.4018366371307548,1.0,0.0,"rgb(102.47, 255.00, 0.00)"
5.3457272657703,2/3 a,111.3670564149022,0º,ZnSe (111),0.4018366371307548,1.0,0.0,"rgb(102.47, 255.00, 0.00)"
3.20743635946218,2/5 a,111.3670564149022,0º,ZnSe (111),0.4018366371307548,1.0,0.0,"rgb(102.47, 255.00, 0.00)"
13.888606841580621,√3a,83.52529231117664,30º,ZnSe (111),0.4018366371307548,1.0,0.0,"rgb(102.47, 255.00, 0.00)"
6.944303420790311,√3/2 a,83.52529231117664,30º,ZnSe (111),0.4018366371307548,1.0,0.0,"rgb(102.47, 255.00, 0.00)"
4.629535613860207,√3/3 a,83.52529231117664,30º,ZnSe (111),0.4018366371307548,1.0,0.0,"rgb(102.47, 255.00, 0.00)"
3.4721517103951554,√3/4 a,83.52529231117664,30º,ZnSe (111),0.4018366371307548,1.0,0.0,"rgb(102.47, 255.00, 0.00)"
21.215197383008253,√7a,194.89234872607884,19.1º,ZnSe (111),0.4018366371307548,1.0,0.0,"rgb(102.47, 255.00, 0.00)"
10.607598691504126,√7/2 a,194.89234872607884,19.1º,ZnSe (111),0.4018366371307548,1.0,0.0,"rgb(102.47, 255.00, 0.00)"
7.0717324610027505,√7/3 a,194.89234872607884,19.1º,ZnSe (111),0.4018366371307548,1.0,0.0,"rgb(102.47, 255.00, 0.00)"
5.303799345752063,√7/4 a,194.89234872607884,19.1º,ZnSe (111),0.4018366371307548,1.0,0.0,"rgb(102.47, 255.00, 0.00)"
4.24303947660165,√7/5 a,194.89234872607884,19.1º,ZnSe (111),0.4018366371307548,1.0,0.0,"rgb(102.47, 255.00, 0.00)"
8.62670273047588,a,32.22480527481897,0º,ZnTe (111),0.21654233418939306,1.0,0.0,"rgb(55.22, 255.00, 0.00)"
4.31335136523794,a/2,32.22480527481897,0º,ZnTe (111),0.21654233418939306,1.0,0.0,"rgb(55.22, 255.00, 0.00)"
17.25340546095176,2a,128.89922109927588,0º,ZnTe (111),0.21654233418939306,1.0,0.0,"rgb(55.22, 255.00, 0.00)"
5.751135153650587,2/3 a,128.89922109927588,0º,ZnTe (111),0.21654233418939306,1.0,0.0,"rgb(55.22, 255.00, 0.00)"
3.450681092190352,2/5 a,128.89922109927588,0º,ZnTe (111),0.21654233418939306,1.0,0.0,"rgb(55.22, 255.00, 0.00)"
14.941887430977387,√3a,96.6744158244569,30º,ZnTe (111),0.21654233418939306,1.0,0.0,"rgb(55.22, 255.00, 0.00)"
7.470943715488693,√3/2 a,96.6744158244569,30º,ZnTe (111),0.21654233418939306,1.0,0.0,"rgb(55.22, 255.00, 0.00)"
4.980629143659129,√3/3 a,96.6744158244569,30º,ZnTe (111),0.21654233418939306,1.0,0.0,"rgb(55.22, 255.00, 0.00)"
3.7354718577443466,√3/4 a,96.6744158244569,30º,ZnTe (111),0.21654233418939306,1.0,0.0,"rgb(55.22, 255.00, 0.00)"
9.164103884177656,a,36.364753115070094,0º,CdTe (111),0.03124934374934376,1.0,1.3125013124790507e-06,"rgb(7.97, 255.00, 0.00)"
4.582051942088828,a/2,36.364753115070094,0º,CdTe (111),0.03124934374934376,1.0,1.3125013124790507e-06,"rgb(7.97, 255.00, 0.00)"
3.0547012947258856,a/3,36.364753115070094,0º,CdTe (111),0.03124934374934376,1.0,1.3125013124790507e-06,"rgb(7.97, 255.00, 0.00)"
18.328207768355313,2a,145.45901246028038,0º,CdTe (111),0.03124934374934376,1.0,1.3125013124790507e-06,"rgb(7.97, 255.00, 0.00)"
6.109402589451771,2/3 a,145.45901246028038,0º,CdTe (111),0.03124934374934376,1.0,1.3125013124790507e-06,"rgb(7.97, 255.00, 0.00)"
3.6656415536710627,2/5 a,145.45901246028038,0º,CdTe (111),0.03124934374934376,1.0,1.3125013124790507e-06,"rgb(7.97, 255.00, 0.00)"
15.872693533234994,√3a,109.09425934521028,30º,CdTe (111),0.03124934374934376,1.0,1.3125013124790507e-06,"rgb(7.97, 255.00, 0.00)"
7.936346766617497,√3/2 a,109.09425934521028,30º,CdTe (111),0.03124934374934376,1.0,1.3125013124790507e-06,"rgb(7.97, 255.00, 0.00)"
5.290897844411664,√3/3 a,109.09425934521028,30º,CdTe (111),0.03124934374934376,1.0,1.3125013124790507e-06,"rgb(7.97, 255.00, 0.00)"
3.9681733833087485,√3/4 a,109.09425934521028,30º,CdTe (111),0.03124934374934376,1.0,1.3125013124790507e-06,"rgb(7.97, 255.00, 0.00)"
3.1745387066469988,√3/5 a,109.09425934521028,30º,CdTe (111),0.03124934374934376,1.0,1.3125013124790507e-06,"rgb(7.97, 255.00, 0.00)"
4.763,a,9.823399334273507,0º,Sapphire (C),0.0,1.0,0.08456076910733497,"rgb(0.00, 255.00, 21.56)"
