name,a,elements,crystal_system,point_group,formula,plane,num_elements
CaPmZn2 (111),10.299553369036195,"Ca, Pm, Zn",Cubic,m-3m,CaPmZn2,(111),3
CaPrAg2 (111),10.52430583046087,"Ag, Ca, Pr",Cubic,m-3m,CaPrAg2,(111),3
CaPrCd2 (111),10.872889957438675,"Ca, Cd, Pr",Cubic,m-3m,CaPrCd2,(111),3
CaPrHg2 (111),10.753442962660506,"Ca, Hg, Pr",Cubic,m-3m,CaPrHg2,(111),3
CaPrZn2 (111),10.397945442029867,"Ca, Pr, Zn",Cubic,m-3m,CaPrZn2,(111),3
CaPt2 (111),10.834245903367428,"Ca, Pt",Cubic,m-3m,CaPt2,(111),2
CaPt5 (0001),4.39442717,"Ca, Pt",Hexagonal,6/mmm,CaPt5,(0001),2
CaRh2 (111),10.626983671377836,"Ca, Rh",Cubic,m-3m,CaRh2,(111),2
CaS (111),8.06773281660783,"Ca, S",Cubic,m-3m,CaS,(111),2
CaSbAu (0001),8.24168948,"Au, Ca, Sb",Hexagonal,6/mmm,CaSbAu,(0001),3
CaSe (111),8.401102023622355,"Ca, Se",Cubic,m-3m,CaSe,(111),2
CaSiAu (0001),3.94249516,"Au, Ca, Si",Hexagonal,-6m2,CaSiAu,(0001),3
CaSiNi2 (0001),9.90838653,"Ca, Ni, Si",Hexagonal,6/mmm,CaSiNi2,(0001),3
CaSiPt (111),8.982479462779102,"Ca, Pt, Si",Cubic,23,CaSiPt,(111),3
CaSmCd2 (111),10.746695862891508,"Ca, Cd, Sm",Cubic,m-3m,CaSmCd2,(111),3
CaSmHg2 (111),10.62402977863412,"Ca, Hg, Sm",Cubic,m-3m,CaSmHg2,(111),3
CaSmZn2 (111),10.280230156874962,"Ca, Sm, Zn",Cubic,m-3m,CaSmZn2,(111),3
CaSn3 (111),6.70573926902995,"Ca, Sn",Cubic,m-3m,CaSn3,(111),2
CaSnAu2 (111),9.936921193443192,"Au, Ca, Sn",Cubic,m-3m,CaSnAu2,(111),3
CaSnHg (0001),7.81095112,"Ca, Hg, Sn",Hexagonal,6mm,CaSnHg,(0001),3
CaSnRh2 (111),9.26149596389218,"Ca, Rh, Sn",Cubic,m-3m,CaSnRh2,(111),3
CaTa4O11 (0001),12.304788740000015,"Ca, O, Ta",Hexagonal,622,CaTa4O11,(0001),3
CaTbHg2 (111),10.519467438168466,"Ca, Hg, Tb",Cubic,m-3m,CaTbHg2,(111),3
CaTbRh2 (111),9.615999847420724,"Ca, Rh, Tb",Cubic,m-3m,CaTbRh2,(111),3
CaTe (111),9.039241212379403,"Ca, Te",Cubic,m-3m,CaTe,(111),2
CaTiF6 (111),8.237078348683674,"Ca, F, Ti",Cubic,m-3m,CaTiF6,(111),3
CaTl (111),5.466627987237779,"Ca, Tl",Cubic,m-3m,CaTl,(111),2
CaTl3 (111),6.823781058786143,"Ca, Tl",Cubic,m-3m,CaTl3,(111),2
CaTmHg2 (111),10.41377186009101,"Ca, Hg, Tm",Cubic,m-3m,CaTmHg2,(111),3
CaYHg2 (111),10.515242107455432,"Ca, Hg, Y",Cubic,m-3m,CaYHg2,(111),3
CaZn3Ni2 (0001),4.02635735,"Ca, Ni, Zn",Hexagonal,6/mmm,CaZn3Ni2,(0001),3
CaZn5 (0001),4.19445313,"Ca, Zn",Hexagonal,6/mmm,CaZn5,(0001),2
CaZnGe (0001),8.2870949,"Ca, Ge, Zn",Hexagonal,6/mmm,CaZnGe,(0001),3
CaZnSi (0001),8.32149508,"Ca, Si, Zn",Hexagonal,6/mmm,CaZnSi,(0001),3
CaZnSn (0001),7.57786106,"Ca, Sn, Zn",Hexagonal,6mm,CaZnSn,(0001),3
Cd (0001),5.88592793,Cd,Hexagonal,6/mmm,Cd,(0001),1
Cd(CoO2)2 (111),11.822791445722029,"Cd, Co, O",Cubic,m-3m,Cd(CoO2)2,(111),3
Cd(FeO2)2 (111),12.354319707772532,"Cd, Fe, O",Cubic,m-3m,Cd(FeO2)2,(111),3
Cd(GaO2)2 (111),12.213390404099053,"Cd, Ga, O",Cubic,m-3m,Cd(GaO2)2,(111),3
Cd(InS2)2 (111),15.451865249638288,"Cd, In, S",Cubic,m-3m,Cd(InS2)2,(111),3
Cd(RhO2)2 (111),12.462532413014927,"Cd, O, Rh",Cubic,m-3m,Cd(RhO2)2,(111),3
Cd2AgAu (111),9.48341300831704,"Ag, Au, Cd",Cubic,m-3m,Cd2AgAu,(111),3
Cd2AgPt (111),9.32732653041834,"Ag, Cd, Pt",Cubic,m-3m,Cd2AgPt,(111),3
Cd2AgRh (111),9.241173894137876,"Ag, Cd, Rh",Cubic,m-3m,Cd2AgRh,(111),3
Cd2Os2O7 (111),14.578895683480008,"Cd, O, Os",Cubic,m-3m,Cd2Os2O7,(111),3
Cd2PdRh (111),9.10449633815855,"Cd, Pd, Rh",Cubic,m-3m,Cd2PdRh,(111),3
Cd2PtRh (111),9.123109651381078,"Cd, Pt, Rh",Cubic,m-3m,Cd2PtRh,(111),3
Cd2RhAu (111),9.249875993304128,"Au, Cd, Rh",Cubic,m-3m,Cd2RhAu,(111),3
Cd2Ru2O7 (111),10.156544170460126,"Cd, O, Ru",Cubic,m-3m,Cd2Ru2O7,(111),3
Cd2Sb2O7 (111),14.570848808310105,"Cd, O, Sb",Cubic,m-3m,Cd2Sb2O7,(111),3
Cd2Tc2O7 (111),14.409215342133733,"Cd, O, Tc",Cubic,m-3m,Cd2Tc2O7,(111),3
Cd3Au (0001),8.63507114,"Au, Cd",Hexagonal,6mm,Cd3Au,(0001),2
Cd8Ag5 (111),14.187889884310092,"Ag, Cd",Cubic,-43m,Cd8Ag5,(111),2
CdAg (111),4.741457145092055,"Ag, Cd",Cubic,m-3m,CdAg,(111),2
CdAgPd2 (111),9.083263726999064,"Ag, Cd, Pd",Cubic,m-3m,CdAgPd2,(111),3
CdAu3 (0001),4.89260354,"Au, Cd",Hexagonal,6/mmm,CdAu3,(0001),2
CdF2 (111),7.638220883673225,"Cd, F",Cubic,m-3m,CdF2,(111),2
CdGaRh2 (111),8.782134983318333,"Cd, Ga, Rh",Cubic,m-3m,CdGaRh2,(111),3
CdIn2O4 (111),13.041930320636284,"Cd, In, O",Cubic,m-3m,CdIn2O4,(111),3
CdInPd2 (111),9.210215505318224,"Cd, In, Pd",Cubic,m-3m,CdInPd2,(111),3
CdInRh2 (111),9.056766291017201,"Cd, In, Rh",Cubic,m-3m,CdInRh2,(111),3
CdNi3N (111),5.404467366188564,"Cd, N, Ni",Cubic,m-3m,CdNi3N,(111),3
CdO (111),6.67789599180199,"Cd, O",Cubic,m-3m,CdO,(111),2
CdPd2Au (111),9.105978320834831,"Au, Cd, Pd",Cubic,m-3m,CdPd2Au,(111),3
CdRh2Pb (111),9.335325548601292,"Cd, Pb, Rh",Cubic,m-3m,CdRh2Pb,(111),3
CdS (0001),6.77961741,"Cd, S",Hexagonal,6mm,CdS,(0001),2
CdSe (0001),7.08983988,"Cd, Se",Hexagonal,6mm,CdSe,(0001),2
CdSe2 (111),9.541581525605595,"Cd, Se",Cubic,m-3,CdSe2,(111),2
CdSnAu (111),9.277701069407888,"Au, Cd, Sn",Cubic,-43m,CdSnAu,(111),3
CdSnRh2 (111),9.059630243186636,"Cd, Rh, Sn",Cubic,m-3m,CdSnRh2,(111),3
CdTe (111),9.28321900888696,"Cd, Te",Cubic,-43m,CdTe,(111),2
Ce (111),6.607812739312581,Ce,Cubic,m-3m,Ce,(111),1
Ce(As3Os)4 (111),12.102205915270625,"As, Ce, Os",Cubic,m-3,Ce(As3Os)4,(111),3
Ce(As3Ru)4 (111),12.064358350072467,"As, Ce, Ru",Cubic,m-3,Ce(As3Ru)4,(111),3
Ce(FeAs3)4 (111),11.690278243589928,"As, Ce, Fe",Cubic,m-3,Ce(FeAs3)4,(111),3
Ce(FeP3)4 (111),10.96226437397125,"Ce, Fe, P",Cubic,m-3,Ce(FeP3)4,(111),3
Ce(FeSb3)4 (111),12.948901415760025,"Ce, Fe, Sb",Cubic,m-3,Ce(FeSb3)4,(111),3
Ce(Ge2Rh3)2 (0001),3.83843391,"Ce, Ge, Rh",Hexagonal,-6m2,Ce(Ge2Rh3)2,(0001),3
Ce(Ge3Pt)4 (111),12.217010150639451,"Ce, Ge, Pt",Cubic,m-3,Ce(Ge3Pt)4,(111),3
Ce(P3Os)4 (111),11.432945963881533,"Ce, Os, P",Cubic,m-3,Ce(P3Os)4,(111),3
Ce(P3Ru)4 (111),11.391897941425736,"Ce, P, Ru",Cubic,m-3,Ce(P3Ru)4,(111),3
Ce(Sb3Os)4 (111),13.236605825983066,"Ce, Os, Sb",Cubic,m-3,Ce(Sb3Os)4,(111),3
Ce(Sb3Ru)4 (111),13.261499181586975,"Ce, Ru, Sb",Cubic,m-3,Ce(Sb3Ru)4,(111),3
Ce12(ReC3)5 (0001),5.214237,"C, Ce, Re",Hexagonal,-6m2,Ce12(ReC3)5,(0001),3
Ce2(Al5Ru)3 (0001),9.058558,"Al, Ce, Ru",Hexagonal,6/mmm,Ce2(Al5Ru)3,(0001),3
Ce2(B2Rh3)3 (0001),8.524317388604757,"B, Ce, Rh",Hexagonal,6/mmm,Ce2(B2Rh3)3,(0001),3
Ce2(Zn2Ge)3 (0001),4.08018839,"Ce, Ge, Zn",Hexagonal,-6m2,Ce2(Zn2Ge)3,(0001),3
Ce2AlRu (0001),9.85634116,"Al, Ce, Ru",Hexagonal,6mm,Ce2AlRu,(0001),3
Ce2C3 (111),11.87703907647321,"C, Ce",Cubic,-43m,Ce2C3,(111),2
Ce2Co12P7 (0001),3.632828,"Ce, Co, P",Hexagonal,-6,Ce2Co12P7,(0001),3
Ce2CuSi3 (0001),8.06255299,"Ce, Cu, Si",Hexagonal,-6m2,Ce2CuSi3,(0001),3
Ce2Fe12P7 (0001),3.735693030000032,"Ce, Fe, P",Hexagonal,-6,Ce2Fe12P7,(0001),3
Ce2In (0001),6.73679563,"Ce, In",Hexagonal,6/mmm,Ce2In,(0001),2
Ce2Ni12As7 (0001),3.897546,"As, Ce, Ni",Hexagonal,-6,Ce2Ni12As7,(0001),3
Ce2Ni12P7 (0001),3.725662,"Ce, Ni, P",Hexagonal,-6,Ce2Ni12P7,(0001),3
Ce2O3 (111),15.826342528795175,"Ce, O",Cubic,m-3,Ce2O3,(111),2
Ce2Si3Rh (0001),4.2103269,"Ce, Rh, Si",Hexagonal,6/mmm,Ce2Si3Rh,(0001),3
Ce2Si7Rh15 (111),12.514378627724506,"Ce, Rh, Si",Cubic,m-3m,Ce2Si7Rh15,(111),3
Ce3(Al3Os)4 (0001),9.5104793,"Al, Ce, Os",Hexagonal,6/mmm,Ce3(Al3Os)4,(0001),3
Ce3(Al3Ru)4 (0001),9.540345550000003,"Al, Ce, Ru",Hexagonal,6/mmm,Ce3(Al3Ru)4,(0001),3
Ce3(SiNi3)2 (111),12.392192225752908,"Ce, Ni, Si",Cubic,m-3m,Ce3(SiNi3)2,(111),3
Ce3Al (111),6.694964588030265,"Al, Ce",Cubic,m-3m,Ce3Al,(111),2
Ce3AlC (111),7.053116228024962,"Al, C, Ce",Cubic,m-3m,Ce3AlC,(111),3
Ce3AlN (111),6.942717484755937,"Al, Ce, N",Cubic,m-3m,Ce3AlN,(111),3
Ce3Bi4Au3 (111),14.622654279526959,"Au, Bi, Ce",Cubic,-43m,Ce3Bi4Au3,(111),3
Ce3Bi4Pt3 (111),14.229030561857403,"Bi, Ce, Pt",Cubic,-43m,Ce3Bi4Pt3,(111),3
Ce3Cu3Sb4 (111),13.755911071419735,"Ce, Cu, Sb",Cubic,-43m,Ce3Cu3Sb4,(111),3
Ce3Ga (111),6.640448427681779,"Ce, Ga",Cubic,m-3m,Ce3Ga,(111),2
Ce3GaBr3 (111),8.59893567484054,"Br, Ce, Ga",Cubic,m-3m,Ce3GaBr3,(111),3
Ce3Ge13Os4 (111),12.85582082064884,"Ce, Ge, Os",Cubic,m-3m,Ce3Ge13Os4,(111),3
Ce3HfSb5 (0001),6.339610004127589,"Ce, Hf, Sb",Hexagonal,6/mmm,Ce3HfSb5,(0001),3
Ce3In (111),6.930157561837697,"Ce, In",Cubic,m-3m,Ce3In,(111),2
Ce3InC (111),7.135999108271595,"C, Ce, In",Cubic,m-3m,Ce3InC,(111),3
Ce3Ni13B2 (0001),10.95178461,"B, Ce, Ni",Hexagonal,6/mmm,Ce3Ni13B2,(0001),3
Ce3PBr3 (111),14.601499205083458,"Br, Ce, P",Cubic,432,Ce3PBr3,(111),3
Ce3Pb (111),6.9779633589714924,"Ce, Pb",Cubic,m-3m,Ce3Pb,(111),2
Ce3Sb4Pt3 (111),13.905087974833096,"Ce, Pt, Sb",Cubic,-43m,Ce3Sb4Pt3,(111),3
Ce3Se4 (111),12.781885365029376,"Ce, Se",Cubic,-43m,Ce3Se4,(111),2
Ce3Sn (111),6.888401544049567,"Ce, Sn",Cubic,m-3m,Ce3Sn,(111),2
Ce3Sn13Ir4 (111),13.874624400486018,"Ce, Ir, Sn",Cubic,m-3m,Ce3Sn13Ir4,(111),3
Ce3Sn13Rh4 (111),13.836256786538838,"Ce, Rh, Sn",Cubic,m-3m,Ce3Sn13Rh4,(111),3
Ce3SnN (111),7.0333137827566,"Ce, N, Sn",Cubic,m-3m,Ce3SnN,(111),3
Ce3Te4 (111),13.691627880804981,"Ce, Te",Cubic,-43m,Ce3Te4,(111),2
Ce3TiSb5 (0001),6.27879206,"Ce, Sb, Ti",Hexagonal,6/mmm,Ce3TiSb5,(0001),3
Ce3Tl (111),6.9323663230058195,"Ce, Tl",Cubic,m-3m,Ce3Tl,(111),2
Ce3ZrSb5 (0001),6.37285418610728,"Ce, Sb, Zr",Hexagonal,6/mmm,Ce3ZrSb5,(0001),3
Ce4Bi3 (111),13.86021596847489,"Bi, Ce",Cubic,-43m,Ce4Bi3,(111),2
Ce4Ge3 (111),13.01938417922097,"Ce, Ge",Cubic,-43m,Ce4Ge3,(111),2
Ce4SiRh12 (111),11.669885142653392,"Ce, Rh, Si",Cubic,m-3m,Ce4SiRh12,(111),3
Ce5AgPb3 (0001),6.66257298,"Ag, Ce, Pb",Hexagonal,6/mmm,Ce5AgPb3,(0001),3
Ce5AgSn3 (0001),6.563408,"Ag, Ce, Sn",Hexagonal,6/mmm,Ce5AgSn3,(0001),3
Ce5CuPb3 (0001),6.5879259999999995,"Ce, Cu, Pb",Hexagonal,6/mmm,Ce5CuPb3,(0001),3
Ce5Ge3C (0001),6.4729236,"C, Ce, Ge",Hexagonal,6/mmm,Ce5Ge3C,(0001),3
Ce5NiPb3 (0001),6.419845,"Ce, Ni, Pb",Hexagonal,6/mmm,Ce5NiPb3,(0001),3
Ce5P12Ru19 (0001),3.982364999999999,"Ce, P, Ru",Hexagonal,-6m2,Ce5P12Ru19,(0001),3
Ce5Pb3 (0001),6.498401,"Ce, Pb",Hexagonal,6/mmm,Ce5Pb3,(0001),2
Ce5Sn3Au (0001),6.621433,"Au, Ce, Sn",Hexagonal,6/mmm,Ce5Sn3Au,(0001),3
Ce6Ni20As13 (0001),3.946166,"As, Ce, Ni",Hexagonal,-6,Ce6Ni20As13,(0001),3
Ce6Ni20P13 (0001),3.814171,"Ce, Ni, P",Hexagonal,-6,Ce6Ni20P13,(0001),3
Ce7Ir3 (0001),6.137287,"Ce, Ir",Hexagonal,6mm,Ce7Ir3,(0001),2
Ce8Ni18P11 (0001),3.875299,"Ce, Ni, P",Hexagonal,-6m2,Ce8Ni18P11,(0001),3
CeAgHg2 (111),10.229556656014733,"Ag, Ce, Hg",Cubic,m-3m,CeAgHg2,(111),3
CeAgPb (0001),7.7832361500000005,"Ag, Ce, Pb",Hexagonal,6mm,CeAgPb,(0001),3
CeAgSn (0001),7.77038017,"Ag, Ce, Sn",Hexagonal,6mm,CeAgSn,(0001),3
CeAl2 (111),11.239461056334852,"Al, Ce",Cubic,m-3m,CeAl2,(111),2
CeAl3 (0001),4.606872071552637,"Al, Ce",Hexagonal,6/mmm,CeAl3,(0001),2
CeAl3Ni2 (0001),4.01627272,"Al, Ce, Ni",Hexagonal,6/mmm,CeAl3Ni2,(0001),3
CeAl3Pd2 (0001),4.22537958,"Al, Ce, Pd",Hexagonal,6/mmm,CeAl3Pd2,(0001),3
CeAlCu (0001),4.10989494,"Al, Ce, Cu",Hexagonal,-6m2,CeAlCu,(0001),3
CeAlNi (0001),4.01967808,"Al, Ce, Ni",Hexagonal,-6m2,CeAlNi,(0001),3
CeAlPd (0001),4.20891694,"Al, Ce, Pd",Hexagonal,-6m2,CeAlPd,(0001),3
CeAs (111),8.606981511830137,"As, Ce",Cubic,m-3m,CeAs,(111),2
CeAsPd (0001),7.88516567,"As, Ce, Pd",Hexagonal,6/mmm,CeAsPd,(0001),3
CeAu3 (0001),4.72731811,"Au, Ce",Hexagonal,6/mmm,CeAu3,(0001),2
CeB2Ir3 (0001),3.04932862,"B, Ce, Ir",Hexagonal,6/mmm,CeB2Ir3,(0001),3
CeB2Rh3 (0001),3.05977801,"B, Ce, Rh",Hexagonal,6/mmm,CeB2Rh3,(0001),3
CeB2Ru3 (0001),2.9950831300000003,"B, Ce, Ru",Hexagonal,6/mmm,CeB2Ru3,(0001),3
CeB6 (111),5.838318633770171,"B, Ce",Cubic,m-3m,CeB6,(111),2
CeBPt4 (0001),7.67986968,"B, Ce, Pt",Hexagonal,6/mmm,CeBPt4,(0001),3
CeBRh3 (111),5.955954954355892,"B, Ce, Rh",Cubic,m-3m,CeBRh3,(111),3
CeBe13 (111),14.580615559422704,"Be, Ce",Cubic,m-3m,CeBe13,(111),2
CeBi (111),9.336348688442445,"Bi, Ce",Cubic,m-3m,CeBi,(111),2
CeBiAu2 (111),10.31684194536867,"Au, Bi, Ce",Cubic,m-3m,CeBiAu2,(111),3
CeBiPd (111),9.712020620812357,"Bi, Ce, Pd",Cubic,-43m,CeBiPd,(111),3
CeBiPt (111),9.713188252097996,"Bi, Ce, Pt",Cubic,-43m,CeBiPt,(111),3
CeBr3 (0001),4.39952406,"Br, Ce",Hexagonal,6/m,CeBr3,(0001),2
CeCd11 (111),13.244094925183195,"Cd, Ce",Cubic,m-3m,CeCd11,(111),2
CeCd2 (0001),3.20662741,"Cd, Ce",Hexagonal,6/mmm,CeCd2,(0001),2
CeCd3 (111),10.329171919754838,"Cd, Ce",Cubic,m-3m,CeCd3,(111),2
CeCdAu (0001),4.10776911,"Au, Cd, Ce",Hexagonal,-6m2,CeCdAu,(0001),3
CeCdAu2 (111),10.064750854259515,"Au, Cd, Ce",Cubic,m-3m,CeCdAu2,(111),3
CeCdHg2 (111),10.355271219027173,"Cd, Ce, Hg",Cubic,m-3m,CeCdHg2,(111),3
CeCdNi4 (111),9.912321829229587,"Cd, Ce, Ni",Cubic,-43m,CeCdNi4,(111),3
CeCdPd (0001),4.05351348,"Cd, Ce, Pd",Hexagonal,-6m2,CeCdPd,(0001),3
CeCl3 (0001),4.29801741,"Ce, Cl",Hexagonal,6/m,CeCl3,(0001),2
CeCo2 (111),9.893705617927122,"Ce, Co",Cubic,m-3m,CeCo2,(111),2
CeCo3B2 (0001),2.89148443,"B, Ce, Co",Hexagonal,6/mmm,CeCo3B2,(0001),3
CeCrGe3 (0001),5.94625055,"Ce, Cr, Ge",Hexagonal,6/mmm,CeCrGe3,(0001),3
CeCuGe (0001),8.05557419001394,"Ce, Cu, Ge",Hexagonal,6/mmm,CeCuGe,(0001),3
CeCuPb (0001),7.76732412,"Ce, Cu, Pb",Hexagonal,6mm,CeCuPb,(0001),3
CeCuSi (0001),8.13941776,"Ce, Cu, Si",Hexagonal,6/mmm,CeCuSi,(0001),3
CeCuSn (0001),8.02087755,"Ce, Cu, Sn",Hexagonal,6/mmm,CeCuSn,(0001),3
CeEuAl4 (111),11.345702134612983,"Al, Ce, Eu",Cubic,-43m,CeEuAl4,(111),3
CeFe2 (111),10.395147743755173,"Ce, Fe",Cubic,m-3m,CeFe2,(111),2
CeGa2 (0001),4.33876287,"Ce, Ga",Hexagonal,6/mmm,CeGa2,(0001),2
CeGa2Co3 (0001),4.07304454,"Ce, Co, Ga",Hexagonal,-6m2,CeGa2Co3,(0001),3
CeGa2Ni3 (0001),4.143692,"Ce, Ga, Ni",Hexagonal,-6m2,CeGa2Ni3,(0001),3
CeGa3 (0001),4.537663530131949,"Ce, Ga",Hexagonal,6/mmm,CeGa3,(0001),2
CeGa3Pd2 (0001),4.27102198,"Ce, Ga, Pd",Hexagonal,6/mmm,CeGa3Pd2,(0001),3
Bi2Ir2O7 (111),14.629912504361668,"Bi, Ir, O",Cubic,m-3m,Bi2Ir2O7,(111),3
Bi2Pd3S2 (111),11.863192858822513,"Bi, Pd, S",Cubic,23,Bi2Pd3S2,(111),3
Bi2Rh2O7 (111),14.525782154782558,"Bi, O, Rh",Cubic,m-3m,Bi2Rh2O7,(111),3
Bi2Ru2O7 (111),14.539655330059215,"Bi, O, Ru",Cubic,m-3m,Bi2Ru2O7,(111),3
Bi3Ir3O11 (111),13.424275162616118,"Bi, Ir, O",Cubic,m-3,Bi3Ir3O11,(111),3
Bi3Pt3O11 (111),13.303123125991627,"Bi, O, Pt",Cubic,m-3,Bi3Pt3O11,(111),3
Bi3Ru3O11 (111),13.296003164081753,"Bi, O, Ru",Cubic,m-3,Bi3Ru3O11,(111),3
BiIrS (111),8.79507334035777,"Bi, Ir, S",Cubic,23,BiIrS,(111),3
BiIrSe (111),8.9762946118961,"Bi, Ir, Se",Cubic,23,BiIrSe,(111),3
BiPd (0001),5.69779915,"Bi, Pd",Hexagonal,6/mmm,BiPd,(0001),2
BiPdSe (111),9.186255753009098,"Bi, Pd, Se",Cubic,23,BiPdSe,(111),3
BiPt (0001),5.53421412,"Bi, Pt",Hexagonal,6/mmm,BiPt,(0001),2
BiPtSe (111),9.199822921252865,"Bi, Pt, Se",Cubic,23,BiPtSe,(111),3
BiRh (0001),5.68695456,"Bi, Rh",Hexagonal,6/mmm,BiRh,(0001),2
BiRhS (111),8.799412147567132,"Bi, Rh, S",Cubic,23,BiRhS,(111),3
BiRhSe (111),8.970172339963227,"Bi, Rh, Se",Cubic,23,BiRhSe,(111),3
BiTeCl (0001),13.09041388,"Bi, Cl, Te",Hexagonal,6mm,BiTeCl,(0001),3
BiTeIr (111),9.28597318637187,"Bi, Ir, Te",Cubic,23,BiTeIr,(111),3
BiTePd (111),9.508636939837503,"Bi, Pd, Te",Cubic,23,BiTePd,(111),3
BiTePt (111),9.505759522731113,"Bi, Pt, Te",Cubic,23,BiTePt,(111),3
BiTeRh (111),9.286778411290012,"Bi, Rh, Te",Cubic,23,BiTeRh,(111),3
CO2 (111),7.774035585934754,"C, O",Cubic,m-3,CO2,(111),2
Ca (111),7.886808648079254,Ca,Cubic,m-3m,Ca,(111),1
Ca(As2Rh3)2 (0001),3.77637886,"As, Ca, Rh",Hexagonal,-6m2,Ca(As2Rh3)2,(0001),3
Ca(FeSb3)4 (111),12.952802388157368,"Ca, Fe, Sb",Cubic,m-3,Ca(FeSb3)4,(111),3
Ca(NO3)2 (111),10.622551444628828,"Ca, N, O",Cubic,m-3,Ca(NO3)2,(111),3
Ca(Sb3Os)4 (111),13.349635799221192,"Ca, Os, Sb",Cubic,m-3,Ca(Sb3Os)4,(111),3
Ca10Si3Pt7 (0001),13.842221000002562,"Ca, Pt, Si",Hexagonal,6/mmm,Ca10Si3Pt7,(0001),3
Ca2AgPb (111),10.729201022891182,"Ag, Ca, Pb",Cubic,m-3m,Ca2AgPb,(111),3
Ca2AgSn (111),10.635616175792203,"Ag, Ca, Sn",Cubic,m-3m,Ca2AgSn,(111),3
Ca2BiAu (111),10.7366510716535,"Au, Bi, Ca",Cubic,m-3m,Ca2BiAu,(111),3
Ca2CdIn (111),10.830363537384354,"Ca, Cd, In",Cubic,m-3m,Ca2CdIn,(111),3
Ca2CdPb (111),10.95081598143683,"Ca, Cd, Pb",Cubic,m-3m,Ca2CdPb,(111),3
Ca2CdSn (111),10.820636972482149,"Ca, Cd, Sn",Cubic,m-3m,Ca2CdSn,(111),3
Ca2Co12P7 (0001),3.561861,"Ca, Co, P",Hexagonal,-6,Ca2Co12P7,(0001),3
Ca2FeH6 (111),9.888400572636206,"Ca, Fe, H",Cubic,m-3m,Ca2FeH6,(111),3
Ca2Ge (111),10.164533633716959,"Ca, Ge",Cubic,m-3m,Ca2Ge,(111),2
Ca2H6Os (111),10.224258616030287,"Ca, H, Os",Cubic,m-3m,Ca2H6Os,(111),3
Ca2H6Ru (111),10.172964411300503,"Ca, H, Ru",Cubic,m-3m,Ca2H6Ru,(111),3
Ca2HN (111),14.26692905336202,"Ca, H, N",Cubic,m-3m,Ca2HN,(111),3
Ca2HgPb (111),10.904922092616326,"Ca, Hg, Pb",Cubic,m-3m,Ca2HgPb,(111),3
Ca2IN (0001),14.5364298,"Ca, I, N",Hexagonal,6/mmm,Ca2IN,(0001),3
Ca2MgIn (111),10.951563902421428,"Ca, In, Mg",Cubic,m-3m,Ca2MgIn,(111),3
Ca2MgTl (111),10.954527217235754,"Ca, Mg, Tl",Cubic,m-3m,Ca2MgTl,(111),3
Ca2Ni12As7 (0001),3.819377,"As, Ca, Ni",Hexagonal,-6,Ca2Ni12As7,(0001),3
Ca2Ru2O7 (111),14.478322245504115,"Ca, O, Ru",Cubic,m-3m,Ca2Ru2O7,(111),3
Ca2Si (111),10.140569756618275,"Ca, Si",Cubic,m-3m,Ca2Si,(111),2
Ca2SnHg (111),10.828171534646946,"Ca, Hg, Sn",Cubic,m-3m,Ca2SnHg,(111),3
Ca2TlCd (111),10.836706002368885,"Ca, Cd, Tl",Cubic,m-3m,Ca2TlCd,(111),3
Ca2TlHg (111),10.774848923404651,"Ca, Hg, Tl",Cubic,m-3m,Ca2TlHg,(111),3
Ca2TlIn (111),10.902575035503942,"Ca, In, Tl",Cubic,m-3m,Ca2TlIn,(111),3
Ca2TlPb (111),11.0146975071156,"Ca, Pb, Tl",Cubic,m-3m,Ca2TlPb,(111),3
Ca3(Cu2Sn)4 (0001),7.714857490000029,"Ca, Cu, Sn",Hexagonal,6mm,Ca3(Cu2Sn)4,(0001),3
Ca3(GaNi)4 (111),10.362367938628365,"Ca, Ga, Ni",Cubic,-43m,Ca3(GaNi)4,(111),3
Ca3(GeIr)4 (111),10.73580630532415,"Ca, Ge, Ir",Cubic,-43m,Ca3(GeIr)4,(111),3
Ca3(InNi2)4 (0001),7.465889310000285,"Ca, In, Ni",Hexagonal,6mm,Ca3(InNi2)4,(0001),3
Ca3(SiIr)4 (111),10.510000213812134,"Ca, Ir, Si",Cubic,-43m,Ca3(SiIr)4,(111),3
Ca3AsBr3 (111),8.389782855773388,"As, Br, Ca",Cubic,m-3m,Ca3AsBr3,(111),3
Ca3AsCl3 (111),8.140460200849661,"As, Ca, Cl",Cubic,m-3m,Ca3AsCl3,(111),3
Ca3BiN (111),6.9301463376960575,"Bi, Ca, N",Cubic,m-3m,Ca3BiN,(111),3
Ca3BiP (111),7.661454230306376,"Bi, Ca, P",Cubic,m-3m,Ca3BiP,(111),3
Ca3FeN3 (0001),4.9774134,"Ca, Fe, N",Hexagonal,6/m,Ca3FeN3,(0001),3
Ca3GaN3 (0001),5.06491081,"Ca, Ga, N",Hexagonal,6/m,Ca3GaN3,(0001),3
Ca3GeN (111),6.79414093385598,"Ca, Ge, N",Cubic,m-3m,Ca3GeN,(111),3
Ca3MoN3 (0001),7.522292601047466,"Ca, Mo, N",Hexagonal,6/m,Ca3MoN3,(0001),3
Ca3PCl3 (111),8.046130968299982,"Ca, Cl, P",Cubic,m-3m,Ca3PCl3,(111),3
Ca3PN (111),6.6632905317266085,"Ca, N, P",Cubic,m-3m,Ca3PN,(111),3
