0
Li5Ni9P7 (11-20)
Li5Ni9P7 (1-102)
Li5Ni9P7 (1-100)
Li5Ni9P7 (0001)
Li5OsN4 (001)
Li5OsN4 (010)
Li5OsN4 (100)
Li5OsN4 (011)
Li5OsN4 (101)
Li5OsN4 (110)
Li5OsO6 (001)
Li5OsO6 (100)
Li5OsO6 (110)
Li5OsO6 (1-10)
Li5ReN4 (001)
Li5ReN4 (010)
Li5ReN4 (100)
Li5ReN4 (011)
Li5ReN4 (101)
Li5ReN4 (110)
Li5ReO6 (001)
Li5ReO6 (100)
Li5ReO6 (110)
Li5ReO6 (1-10)
Li5SbO5 (001)
Li5SbO5 (100)
Li5SbO5 (110)
Li5SbO5 (1-10)
Li5SiP3 (001)
Li5SiP3 (100)
Li5SiP3 (1-10)
Li5TaO5 (001)
Li5TaO5 (100)
Li5TaO5 (110)
Li5TaO5 (1-10)
Li5TlO4 (001)
Li5TlO4 (100)
Li5TlO4 (011)
Li6Al13Cu8 (001)
Li6Al13Cu8 (100)
Li6Al13Cu8 (011)
Li6Ca17Hg9 (001)
Li6CoO4 (001)
Li6CoO4 (100)
Li6CoO4 (011)
Li6CoO4 (110)
Li6CrN4 (001)
Li6CrN4 (100)
Li6CrN4 (011)
Li6CrN4 (110)
Li6FeN4 (001)
Li6FeN4 (100)
Li6FeN4 (011)
Li6FeN4 (110)
Li6Hf2O7 (001)
Li6Hf2O7 (100)
Li6Hf2O7 (1-10)
Li6IrN4 (001)
Li6IrN4 (100)
Li6IrN4 (011)
Li6IrN4 (110)
Li6MnS4 (001)
Li6MnS4 (100)
Li6MnS4 (011)
Li6MnS4 (110)
Li6MoN4 (001)
Li6MoN4 (100)
Li6MoN4 (011)
Li6MoN4 (110)
Li6NiCl8 (001)
Li6NiCl8 (110)
Li6OsN4 (001)
Li6OsN4 (100)
Li6OsN4 (011)
Li6OsN4 (110)
Li6RuN4 (001)
Li6RuN4 (100)
Li6RuN4 (011)
Li6RuN4 (110)
Li6VCl8 (001)
Li6VCl8 (110)
Li6WN4 (001)
Li6WN4 (100)
Li6WN4 (011)
Li6WN4 (110)
Li6ZnO4 (001)
Li6ZnO4 (100)
Li6ZnO4 (011)
Li6ZnO4 (110)
Li6Zr2O7 (001)
Li6Zr2O7 (100)
Li6Zr2O7 (1-10)
Li7(Eu2Bi3)2 (100)
Li7CuSi2 (001)
Li7IN2 (001)
Li7IN2 (100)
Li7IN2 (1-10)
Li7MnN4 (001)
Li7MnN4 (110)
Li7NbN4 (001)
Li7NbN4 (110)
Li7PN4 (001)
Li7PN4 (110)
Li7PSe6 (001)
Li7PSe6 (010)
Li7PSe6 (100)
Li7PSe6 (110)
Li7SbN4 (001)
Li7SbN4 (110)
Li7Sn2 (001)
Li7Sn2 (010)
Li7Sn2 (100)
Li7Sn2 (011)
Li7Sn2 (101)
Li7TaN4 (001)
Li7TaN4 (110)
Li7Ti11O24 (100)
Li7VAs4 (001)
Li7VAs4 (100)
Li7VAs4 (1-10)
Li7VN4 (001)
Li7VN4 (110)
Li8Ag5 (001)
Li8Ag5 (110)
Li8Ce7Ge10 (010)
Li8SeN2 (001)
Li8SeN2 (100)
Li8SeN2 (011)
Li8SeN2 (110)
Li8SiO6 (11-20)
Li8SiO6 (1-102)
Li8SiO6 (1-100)
Li8TeN2 (001)
Li8TeN2 (100)
Li8TeN2 (011)
Li8TeN2 (110)
Li9Al4 (001)
Li9Al4 (100)
Li9Al4 (110)
Li9Al4 (1-10)
LiAc2Ga (001)
LiAc2Ga (110)
LiAc2Ge (001)
LiAc2Ge (110)
LiAc2Ir (001)
LiAc2Ir (110)
LiAc2Pb (001)
LiAc2Pb (110)
LiAc2Ru (001)
LiAc2Ru (110)
LiAc2Si (001)
LiAc2Si (110)
LiAc2Tl (001)
LiAc2Tl (110)
LiAcHg2 (001)
LiAcHg2 (110)
LiAcRh2 (001)
LiAcRh2 (110)
LiAcTe2 (001)
LiAcTe2 (110)
LiAcTl2 (001)
LiAcTl2 (110)
LiAg (001)
LiAg (110)
LiAg2Ge (001)
LiAg2Ge (110)
LiAg2Sn (001)
LiAg2Sn (110)
LiAg3 (001)
LiAg3 (100)
LiAg3 (011)
LiAg3 (110)
LiAg3O2 (001)
LiAg3O2 (010)
LiAg3O2 (100)
LiAg3O2 (011)
LiAg3O2 (101)
LiAg3O2 (110)
LiAgF4 (001)
LiAgF4 (100)
LiAgF4 (110)
LiAgF4 (1-10)
LiAgO (001)
LiAgO (100)
LiAgO (011)
LiAgO (110)
LiAgO2 (001)
LiAgO2 (100)
LiAgO2 (110)
LiAgO2 (1-10)
LiAl (001)
LiAl (110)
LiAl2Ir (001)
LiAl2Ir (110)
LiAl2Ni (001)
LiAl2Ni (110)
LiAl2Pd (001)
LiAl2Pd (110)
LiAl2Pt (001)
LiAl2Pt (110)
LiAl2Rh (001)
LiAl2Rh (110)
LiAl5O8 (001)
LiAl5O8 (110)
LiAlAg2 (001)
LiAlAg2 (110)
LiAlAu2 (001)
LiAlAu2 (110)
LiAlB14 (001)
LiAlB14 (010)
LiAlB14 (100)
LiAlB14 (011)
LiAlB14 (101)
LiAlB14 (110)
LiAlCl4 (001)
LiAlCl4 (100)
LiAlCl4 (110)
LiAlCl4 (1-10)
LiAlCu2 (001)
LiAlCu2 (110)
LiAlGe (001)
LiAlGe (110)
LiAlPd2 (001)
LiAlPd2 (110)
LiAlPt2 (001)
LiAlPt2 (110)
LiAlRh2 (001)
LiAlRh2 (110)
LiAlS2 (001)
LiAlS2 (010)
LiAlS2 (100)
LiAlS2 (011)
LiAlS2 (101)
LiAlS2 (110)
LiAlSe2 (001)
LiAlSe2 (010)
LiAlSe2 (100)
LiAlSe2 (011)
LiAlSe2 (101)
LiAlSe2 (110)
LiAlSi (001)
LiAlSi (110)
LiAlTe2 (001)
LiAlTe2 (100)
LiAlTe2 (011)
LiAlTe2 (110)
LiAs (001)
LiAs (100)
LiAs (110)
LiAs (1-10)
LiAsRh2 (001)
LiAsRh2 (110)
LiAsS2 (001)
LiAsS2 (100)
LiAsS2 (110)
LiAsS2 (1-10)
LiAsSe2 (001)
LiAsSe2 (100)
LiAsSe2 (110)
LiAsSe2 (1-10)
LiAu (001)
LiAu (110)
LiAu3 (001)
LiAu3 (110)
LiAuF4 (001)
LiAuF4 (100)
LiAuF4 (110)
LiAuF4 (1-10)
LiAuI4 (001)
LiAuI4 (100)
LiAuI4 (1-10)
LiAuO2 (001)
LiAuO2 (100)
LiAuO2 (011)
LiAuO2 (110)
LiAuS (001)
LiAuS (010)
LiAuS (100)
LiAuS (011)
LiAuS (101)
LiAuS (110)
LiB (11-20)
LiB (1-102)
LiB (1-100)
LiB (0001)
LiB13C2 (001)
LiB13C2 (010)
LiB13C2 (100)
LiB13C2 (011)
LiB13C2 (101)
LiB13C2 (110)
LiB3 (001)
LiB3 (100)
LiB3 (011)
LiB3 (110)
LiB6C (001)
LiB6C (010)
LiB6C (100)
LiB6C (011)
LiB6C (101)
LiB6C (110)
LiBC (11-20)
LiBC (1-102)
LiBC (1-100)
LiBC (0001)
LiBH4 (001)
LiBH4 (010)
LiBH4 (100)
LiBH4 (011)
LiBH4 (101)
LiBH4 (110)
LiBIr (001)
LiBIr (010)
LiBIr (100)
LiBIr (011)
LiBIr (101)
LiBIr (110)
LiBO2 (001)
LiBO2 (100)
LiBO2 (011)
LiBO2 (110)
LiBPt3 (11-20)
LiBPt3 (0001)
LiBe2Ir (001)
LiBe2Ir (110)
LiBe2Pt (001)
LiBe2Pt (110)
LiBeAs (001)
LiBeAs (100)
LiBeAs (011)
LiBeAs (110)
LiBeB (001)
LiBeB (100)
LiBeB (110)
LiBeB (1-10)
LiBeN (001)
LiBeN (100)
LiBeN (110)
LiBeN (1-10)
LiBeP (001)
LiBeP (100)
LiBeP (011)
LiBeP (110)
LiBePd2 (001)
LiBePd2 (110)
LiBePt2 (001)
LiBePt2 (110)
LiBeSb (001)
LiBeSb (110)
LiBiF4 (001)
LiBiF4 (100)
LiBiF4 (011)
LiBiF4 (110)
LiBiO2 (100)
LiBiO3 (001)
LiBiO3 (010)
LiBiO3 (100)
LiBiO3 (011)
LiBiO3 (101)
LiBiO3 (110)
LiBiPd2 (001)
LiBiPd2 (110)
LiBiRh2 (001)
LiBiRh2 (110)
LiBr (11-20)
LiBr (1-102)
LiBr (1-100)
LiBr (0001)
LiC12 (11-20)
LiC12 (1-102)
LiC12 (1-100)
LiC12 (0001)
LiCa11Sb9 (001)
LiCa2Al (001)
LiCa2Al (110)
LiCa2Cd (001)
LiCa2Cd (110)
LiCa2Ge3 (001)
LiCa2Ge3 (010)
LiCa2Ge3 (100)
LiCa2Ge3 (011)
LiCa2Ge3 (101)
LiCa2Ge3 (110)
LiCa2In (001)
LiCa2In (110)
LiCa2Si3 (001)
LiCa2Si3 (010)
LiCa2Si3 (100)
LiCa2Si3 (011)
LiCa2Si3 (101)
LiCa2Si3 (110)
LiCa2Tl (001)
LiCa2Tl (110)
LiCaAs (001)
LiCaAs (010)
LiCaAs (100)
LiCaAs (011)
LiCaAs (101)
LiCaAs (110)
LiCaBi (001)
LiCaBi (010)
LiCaBi (100)
LiCaBi (011)
LiCaBi (101)
LiCaBi (110)
LiCaGe2 (001)
LiCaGe2 (010)
LiCaGe2 (100)
LiCaGe2 (011)
LiCaGe2 (101)
LiCaGe2 (110)
LiCaN (001)
LiCaN (010)
LiCaN (100)
LiCaN (011)
LiCaN (101)
LiCaN (110)
LiCaP (001)
LiCaP (010)
LiCaP (100)
LiCaP (011)
LiCaP (101)
LiCaP (110)
LiCaPb (11-20)
LiCaPb (1-102)
LiCaPb (1-100)
LiCaSb (001)
LiCaSb (010)
LiCaSb (100)
LiCaSb (011)
LiCaSb (101)
LiCaSb (110)
LiCaSi2 (001)
LiCaSi2 (010)
LiCaSi2 (100)
LiCaSi2 (011)
LiCaSi2 (101)
LiCaSi2 (110)
LiCd (001)
LiCd (110)
LiCd2Ag (001)
LiCd2Ag (110)
LiCd2Au (001)
LiCd2Au (110)
LiCd2Pd (001)
LiCd2Pd (110)
LiCd2Pt (001)
LiCd2Pt (110)
LiCd2Rh (001)
LiCd2Rh (110)
LiCd3 (11-20)
LiCd3 (1-102)
LiCd3 (1-100)
LiCd3 (0001)
LiCdAs (001)
LiCdAs (110)
LiCdAu2 (001)
LiCdAu2 (110)
LiCdHg2 (001)
LiCdHg2 (110)
LiCdPd2 (001)
LiCdPd2 (110)
LiCeF5 (001)
LiCeF5 (100)
LiCeGe2 (001)
LiCeGe2 (010)
LiCeGe2 (100)
LiCeGe2 (011)
LiCeGe2 (101)
LiCeGe2 (110)
LiCeSi2 (001)
LiCeSi2 (010)
LiCeSi2 (100)
LiCeSi2 (011)
LiCeSi2 (101)
LiCeSi2 (110)
LiCeSn (11-20)
LiCeSn (0001)
LiCeTl2 (001)
LiCeTl2 (110)
LiCl (001)
LiCl (110)
LiClO4 (001)
LiClO4 (010)
LiClO4 (100)
LiClO4 (011)
LiClO4 (101)
LiClO4 (110)
LiCo2Ge (001)
LiCo2Ge (110)
LiCo2Si (001)
LiCo2Si (110)
LiCoAs (001)
LiCoAs (100)
LiCoAs (011)
LiCoAs (110)
LiCoF4 (001)
LiCoF4 (100)
LiCoF4 (110)
LiCoF4 (1-10)
LiCoN (001)
LiCoN (010)
LiCoN (100)
LiCoN (011)
LiCoN (101)
LiCoN (110)
LiCr3O8 (001)
LiCr3O8 (010)
LiCr3O8 (100)
LiCr3O8 (011)
LiCr3O8 (101)
LiCr3O8 (110)
LiCrRh2 (001)
LiCrRh2 (110)
LiCu2F6 (001)
LiCu2F6 (100)
LiCu2F6 (011)
LiCu2F6 (110)
LiCu2F7 (001)
LiCu2F7 (100)
LiCu2F7 (110)
LiCu2F7 (1-10)
LiCu2Ge (001)
LiCu2Ge (110)
LiCu2Si (001)
LiCu2Si (110)
LiCu3 (001)
LiCu3 (100)
LiCu3 (011)
LiCu3 (110)
LiCuO (001)
LiCuO (100)
LiCuO (011)
LiCuO (110)
LiCuO2 (001)
LiCuO2 (100)
LiCuO2 (110)
LiCuO2 (1-10)
LiCuPd2 (001)
LiCuPd2 (110)
LiDy2Ir (001)
LiDy2Ir (110)
LiDy2Os (001)
LiDy2Os (110)
LiDy2Ru (001)
LiDy2Ru (110)
LiDyGe (11-20)
LiDyGe (1-102)
LiDyGe (1-100)
LiDyGe (0001)
LiDyHg2 (001)
LiDyHg2 (110)
LiDyO2 (001)
LiDyO2 (010)
LiDyO2 (100)
LiDyO2 (011)
LiDyO2 (101)
LiDyO2 (110)
LiDySn (11-20)
LiDySn (0001)
LiDyTl2 (001)
LiDyTl2 (110)
LiEr2Ir (001)
LiEr2Ir (110)
LiEr2Os (001)
LiEr2Os (110)
LiEr2Ru (001)
LiEr2Ru (110)
LiErGe (11-20)
LiErGe (1-102)
LiErGe (1-100)
LiErGe (0001)
LiErHg2 (001)
LiErHg2 (110)
LiErO2 (001)
LiErO2 (100)
LiErO2 (110)
LiErO2 (1-10)
LiErSn (11-20)
LiErSn (0001)
LiErTl2 (001)
LiErTl2 (110)
LiEu2Ga7 (001)
LiEu2Ga7 (100)
LiEu2Ga7 (011)
LiEu2Ga7 (110)
LiEu2Si3 (001)
LiEu2Si3 (100)
LiEu2Si3 (1-10)
LiEu2Tl (001)
LiEu2Tl (110)
LiEu3O4 (001)
LiEu3O4 (010)
LiEu3O4 (100)
LiEu3O4 (101)
LiEu3O4 (110)
LiEuAs (001)
LiEuAs (010)
LiEuAs (100)
LiEuAs (011)
LiEuAs (101)
LiEuAs (110)
LiEuBi (001)
LiEuBi (010)
LiEuBi (100)
LiEuBi (011)
LiEuBi (101)
LiEuBi (110)
LiEuGe2 (001)
LiEuGe2 (010)
LiEuGe2 (100)
LiEuGe2 (011)
LiEuGe2 (101)
LiEuGe2 (110)
LiEuH3 (001)
LiEuH3 (110)
LiEuP (001)
LiEuP (010)
LiEuP (100)
LiEuP (011)
LiEuP (101)
LiEuP (110)
LiEuSb (001)
LiEuSb (010)
LiEuSb (100)
LiEuSb (011)
LiEuSb (101)
LiEuSb (110)
LiEuTl2 (001)
LiEuTl2 (110)
LiF (001)
LiF (110)
LiFe2F6 (001)
LiFe2F6 (100)
LiFe2F6 (011)
LiFe2F6 (110)
LiFeAs (001)
LiFeAs (100)
LiFeAs (011)
LiFeAs (110)
LiFeBr4 (001)
LiFeBr4 (100)
LiFeBr4 (1-10)
LiFeCl4 (001)
LiFeCl4 (100)
LiFeCl4 (110)
LiFeCl4 (1-10)
LiFeF6 (001)
LiFeF6 (100)
LiFeF6 (011)
LiFeF6 (110)
LiFeN (001)
LiFeN (010)
LiFeN (100)
LiFeN (011)
LiFeN (101)
LiFeN (110)
LiFeO2 (001)
LiFeO2 (010)
LiFeO2 (100)
LiFeO2 (011)
LiFeO2 (101)
LiFeO2 (110)
LiFeP (001)
LiFeP (100)
LiFeP (011)
LiFeP (110)
LiFeRh2 (001)
LiFeRh2 (110)
LiGa (001)
LiGa (110)
LiGa2Ir (001)
LiGa2Ir (110)
LiGa2Pd (001)
LiGa2Pd (110)
LiGa2Pt (001)
LiGa2Pt (110)
LiGa2Rh (001)
LiGa2Rh (110)
LiGa5O8 (001)
LiGa5O8 (110)
LiGaAg2 (001)
LiGaAg2 (110)
LiGaAu2 (001)
LiGaAu2 (110)
LiGaBr3 (001)
LiGaBr3 (100)
LiGaBr3 (110)
LiGaBr3 (1-10)
LiGaBr4 (001)
LiGaBr4 (100)
LiGaBr4 (1-10)
LiGaCl3 (001)
LiGaCl3 (010)
LiGaCl3 (100)
LiGaCl3 (110)
LiGaCl4 (001)
LiGaCl4 (100)
LiGaCl4 (110)
LiGaCl4 (1-10)
LiGaCu2 (001)
LiGaCu2 (110)
LiGaGe (11-20)
LiGaGe (1-102)
LiGaGe (1-100)
LiGaGe (0001)
LiGaI3 (001)
LiGaI3 (100)
LiGaI3 (110)
LiGaI3 (1-10)
LiGaI4 (001)
LiGaI4 (100)
LiGaI4 (1-10)
LiGaIr (11-20)
LiGaIr (1-102)
LiGaIr (1-100)
LiGaIr (0001)
LiGaNi2 (001)
LiGaNi2 (110)
LiGaO2 (001)
LiGaO2 (010)
LiGaO2 (100)
LiGaO2 (011)
LiGaO2 (101)
LiGaO2 (110)
LiGaPd2 (001)
LiGaPd2 (110)
LiGaPt2 (001)
LiGaPt2 (110)
LiGaRh2 (001)
LiGaRh2 (110)
LiGaS2 (001)
LiGaS2 (010)
LiGaS2 (100)
LiGaS2 (011)
LiGaS2 (101)
LiGaS2 (110)
LiGaSe2 (001)
LiGaSe2 (010)
LiGaSe2 (100)
LiGaSe2 (011)
LiGaSe2 (101)
LiGaSe2 (110)
LiGaTe2 (001)
LiGaTe2 (100)
LiGaTe2 (011)
LiGaTe2 (110)
LiGd2Ga (001)
LiGd2Ga (110)
LiGd2Ir (001)
LiGd2Ir (110)
LiGd2Os (001)
LiGd2Os (110)
LiGd2Ru (001)
LiGd2Ru (110)
LiGd2Tl (001)
LiGd2Tl (110)
LiGdAu2 (001)
LiGdAu2 (110)
LiGdGe (11-20)
LiGdGe (1-102)
LiGdGe (1-100)
LiGdGe (0001)
LiGdHg2 (001)
LiGdHg2 (110)
LiGdO2 (001)
LiGdO2 (010)
LiGdO2 (100)
LiGdO2 (011)
LiGdO2 (101)
LiGdO2 (110)
LiGdSn (11-20)
LiGdSn (0001)
LiGe (001)
LiGe (100)
LiGe (011)
LiGe (110)
LiGe2N3 (001)
LiGe2N3 (010)
LiGe2N3 (100)
LiGe2N3 (011)
LiGe2N3 (101)
LiGe2N3 (110)
LiGeAu2 (001)
LiGeAu2 (110)
LiGeIr2 (001)
LiGeIr2 (110)
LiGePd2 (001)
LiGePd2 (110)
LiGeRh2 (001)
LiGeRh2 (110)
LiH (001)
LiH (110)
LiH2N (001)
LiH2N (100)
LiH2N (011)
LiH2N (110)
LiH3O2 (001)
LiH3O2 (100)
LiH3O2 (110)
LiH3O2 (1-10)
LiHO (001)
LiHO (100)
LiHO (011)
LiHO (110)
LiHPd (001)
LiHPd (100)
LiHPd (011)
LiHPd (110)
LiHS (001)
LiHS (010)
LiHS (100)
LiHS (011)
LiHS (101)
LiHS (110)
LiHf2N3 (001)
LiHf2N3 (010)
LiHf2N3 (100)
LiHf2N3 (011)
LiHf2N3 (101)
LiHf2N3 (110)
LiHf2Os (001)
LiHf2Os (110)
LiHf2Re (001)
LiHf2Re (110)
LiHfIr2 (001)
LiHfIr2 (110)
LiHfPt2 (001)
LiHfPt2 (110)
LiHfRh2 (001)
LiHfRh2 (110)
LiHg (001)
LiHg (110)
LiHg2Pd (001)
LiHg2Pd (110)
LiHg3 (11-20)
LiHg3 (1-102)
LiHg3 (1-100)
LiHg3 (0001)
LiHgPd2 (001)
LiHgPd2 (110)
LiHo2Ir (001)
LiHo2Ir (110)
LiHo2Os (001)
LiHo2Os (110)
LiHo2Ru (001)
LiHo2Ru (110)
LiHoGe (11-20)
LiHoGe (1-102)
LiHoGe (1-100)
LiHoGe (0001)
LiHoHg2 (001)
LiHoHg2 (110)
LiHoO2 (001)
LiHoO2 (100)
LiHoO2 (110)
LiHoO2 (1-10)
LiHoSn (11-20)
LiHoSn (0001)
LiHoTl2 (001)
LiHoTl2 (110)
LiI (11-20)
LiI (1-102)
LiI (1-100)
LiI (0001)
LiIO3 (001)
LiIO3 (100)
LiIO3 (011)
LiIO3 (110)
LiIn (001)
LiIn (110)
LiIn2Ir (001)
LiIn2Ir (110)
LiIn2Pd (001)
LiIn2Pd (110)
LiIn2Pt (001)
LiIn2Pt (110)
LiIn2Rh (001)
LiIn2Rh (110)
LiIn3 (001)
LiIn3 (110)
LiInAg2 (001)
LiInAg2 (110)
LiInAu2 (001)
LiInAu2 (110)
LiInF4 (001)
LiInF4 (010)
LiInF4 (100)
LiInF4 (011)
LiInF4 (101)
LiInF4 (110)
LiInGe (001)
LiInGe (110)
LiInHg2 (001)
LiInHg2 (110)
LiInI4 (001)
LiInI4 (100)
LiInI4 (1-10)
LiInO2 (001)
LiInO2 (100)
LiInO2 (011)
LiInO2 (110)
LiInPd2 (001)
LiInPd2 (110)
LiInPt2 (001)
LiInPt2 (110)
LiInS2 (001)
LiInS2 (010)
LiInS2 (100)
LiInS2 (011)
LiInS2 (101)
LiInS2 (110)
LiInSe2 (001)
LiInSe2 (100)
LiInSe2 (011)
LiInSe2 (110)
LiInTe2 (001)
LiInTe2 (100)
LiInTe2 (011)
LiInTe2 (110)
LiIr (11-20)
LiIr (1-102)
LiIr (1-100)
LiIr (0001)
LiIr3 (001)
LiIr3 (010)
LiIr3 (100)
LiIr3 (011)
LiIr3 (101)
LiIr3 (110)
LiLaBi2 (001)
LiLaBi2 (100)
LiLaBi2 (011)
LiLaBi2 (110)
LiLaGe2 (001)
LiLaGe2 (010)
LiLaGe2 (100)
LiLaGe2 (011)
LiLaGe2 (101)
LiLaGe2 (110)
LiLaHg2 (001)
LiLaHg2 (110)
LiLaSn2 (010)
LiLaTl2 (001)
LiLaTl2 (110)
LiLu2Ir (001)
LiLu2Ir (110)
LiLu2Os (001)
LiLu2Os (110)
LiLu2Rh (001)
LiLu2Rh (110)
LiLu2Ru (001)
LiLu2Ru (110)
LiLuAu2 (001)
LiLuAu2 (110)
LiLuF4 (001)
LiLuF4 (100)
LiLuF4 (110)
LiLuF4 (1-10)
LiLuGe (11-20)
LiLuGe (1-102)
LiLuGe (1-100)
LiLuGe (0001)
LiLuHg2 (001)
LiLuHg2 (110)
LiLuO2 (001)
LiLuO2 (100)
LiLuO2 (011)
LiLuO2 (110)
LiLuSn (11-20)
LiLuSn (0001)
LiLuTl2 (001)
LiLuTl2 (110)
LiMg (001)
LiMg (010)
LiMg (100)
LiMg (011)
LiMg (101)
LiMg (110)
LiMg2 (001)
LiMg2 (100)
LiMg2 (011)
LiMg2 (110)
LiMg2Ag (001)
LiMg2Ag (110)
LiMg2Au (001)
LiMg2Au (110)
LiMg2Cd (001)
LiMg2Cd (110)
LiMg2Hg (001)
LiMg2Hg (110)
LiMg2Ir (001)
LiMg2Ir (110)
LiMg2Pd (001)
LiMg2Pd (110)
LiMg2Pt (001)
LiMg2Pt (110)
LiMg2Rh (001)
LiMg2Rh (110)
LiMg2Zn (001)
LiMg2Zn (110)
LiMgAg2 (001)
LiMgAg2 (110)
LiMgAs (001)
LiMgAs (110)
LiMgAu2 (001)
LiMgAu2 (110)
LiMgBi (001)
LiMgBi (110)
LiMgHg2 (001)
LiMgHg2 (110)
LiMgN (001)
LiMgN (110)
LiMgP (001)
LiMgP (110)
LiMgPb2 (001)
LiMgPb2 (110)
LiMgPd2 (001)
LiMgPd2 (110)
LiMgSb (001)
LiMgSb (110)
LiMgTl2 (001)
LiMgTl2 (110)
LiMn2O4 (001)
LiMn2O4 (010)
LiMn2O4 (100)
LiMn2O4 (011)
LiMn2O4 (101)
LiMn2O4 (110)
LiMnF4 (001)
LiMnF4 (100)
LiMnF4 (110)
LiMnF4 (1-10)
LiMnN2 (001)
LiMnN2 (100)
LiMnN2 (011)
LiMnN2 (110)
LiMnO2 (001)
LiMnO2 (100)
LiMnO2 (110)
LiMnO2 (1-10)
LiMnP (001)
LiMnP (100)
LiMnP (011)
LiMnP (110)
LiMnPd2 (001)
LiMnPd2 (110)
LiMnPt2 (001)
LiMnPt2 (110)
LiN3 (001)
LiN3 (100)
LiN3 (110)
LiN3 (1-10)
LiNb3Cl8 (001)
LiNb3Cl8 (010)
LiNb3Cl8 (100)
LiNb3O8 (001)
LiNb3O8 (100)
LiNb6Cl19 (001)
LiNbIr2 (001)
LiNbIr2 (110)
LiNbN2 (001)
LiNbN2 (010)
LiNbN2 (100)
LiNbN2 (011)
LiNbN2 (101)
LiNbN2 (110)
LiNbO2 (11-20)
LiNbO2 (1-102)
LiNbO2 (1-100)
LiNbRh2 (001)
LiNbRh2 (110)
LiNbS2 (11-20)
LiNbS2 (1-102)
LiNbS2 (1-100)
LiNbSe2 (11-20)
LiNbSe2 (1-102)
LiNbSe2 (1-100)
LiNd2Os (001)
LiNd2Os (110)
LiNdGe (11-20)
LiNdGe (1-102)
LiNdGe (1-100)
LiNdGe (0001)
LiNdGe2 (001)
LiNdGe2 (010)
LiNdGe2 (100)
LiNdGe2 (011)
LiNdGe2 (101)
LiNdGe2 (110)
LiNdHg2 (001)
LiNdHg2 (110)
LiNdSn (11-20)
LiNdSn (0001)
LiNdTl2 (001)
LiNdTl2 (110)
LiNi2Ge (001)
LiNi2Ge (110)
LiNi2Sn (001)
LiNi2Sn (110)
LiNi3O4 (001)
LiNi3O4 (100)
LiNi3O4 (110)
LiNi3O4 (1-10)
LiNpRh2 (001)
LiNpRh2 (110)
LiO8 (001)
LiO8 (100)
LiO8 (110)
LiO8 (1-10)
LiP (001)
LiP (100)
LiP (110)
LiP (1-10)
LiP7 (001)
LiP7 (100)
LiPN2 (001)
LiPN2 (100)
LiPN2 (011)
LiPN2 (110)
LiPaO3 (001)
LiPaO3 (110)
LiPaPt2 (001)
LiPaPt2 (110)
LiPaRu2 (001)
LiPaRu2 (110)
LiPb (001)
LiPb (110)
LiPd (11-20)
LiPd (1-102)
LiPd (1-100)
LiPd (0001)
LiPd2Pb (001)
LiPd2Pb (110)
LiPd3 (001)
LiPd3 (110)
LiPd7 (001)
LiPd7 (110)
LiPdAu2 (001)
LiPdAu2 (110)
LiPm2Ga (001)
LiPm2Ga (110)
LiPm2Ge (001)
LiPm2Ge (110)
LiPm2Ir (001)
LiPm2Ir (110)
LiPm2Os (001)
LiPm2Os (110)
LiPm2Pt (001)
LiPm2Pt (110)
LiPm2Rh (001)
LiPm2Rh (110)
LiPm2Ru (001)
LiPm2Ru (110)
LiPm2Si (001)
LiPm2Si (110)
LiPm2Sn (001)
LiPm2Sn (110)
LiPmAu2 (001)
LiPmAu2 (110)
LiPmGa2 (001)
LiPmGa2 (110)
LiPmHg2 (001)
LiPmHg2 (110)
LiPmIn2 (001)
LiPmIn2 (110)
LiPmTl2 (001)
LiPmTl2 (110)
LiPmZn2 (001)
LiPmZn2 (110)
LiPrGe (11-20)
LiPrGe (1-102)
LiPrGe (1-100)
LiPrGe (0001)
LiPrGe2 (001)
LiPrGe2 (010)
LiPrGe2 (100)
LiPrGe2 (011)
LiPrGe2 (101)
LiPrGe2 (110)
LiPrHg2 (001)
LiPrHg2 (110)
LiPrSn (11-20)
LiPrSn (0001)
LiPt (11-20)
LiPt (1-102)
LiPt (1-100)
LiPt (0001)
LiPt3 (001)
LiPt3 (110)
LiPt3O4 (001)
LiPt3O4 (110)
LiPt7 (001)
LiPt7 (110)
LiRh (11-20)
LiRh (1-102)
LiRh (1-100)
LiRh (0001)
LiRh2Pb (001)
LiRh2Pb (110)
LiRh3 (001)
LiRh3 (010)
LiRh3 (100)
LiRh3 (011)
LiRh3 (101)
LiRh3 (110)
LiRu2W (001)
LiRu2W (110)
LiRuN (001)
LiRuN (010)
LiRuN (100)
LiRuN (011)
LiRuN (101)
LiRuN (110)
LiSb2F7 (001)
LiSb2F7 (010)
LiSb2F7 (100)
LiSb2F7 (101)
LiSb2F7 (110)
LiSb3O8 (001)
LiSb3O8 (100)
LiSb3O8 (110)
LiSb3O8 (1-10)
LiSbO3 (001)
LiSbO3 (010)
LiSbO3 (100)
LiSbO3 (011)
LiSbO3 (101)
LiSbO3 (110)
LiSbPd2 (001)
LiSbPd2 (110)
LiSbRh2 (001)
LiSbRh2 (110)
LiSbS2 (001)
LiSbS2 (100)
LiSbS2 (110)
LiSbS2 (1-10)
LiSc2Ir (001)
LiSc2Ir (110)
LiSc2Os (001)
LiSc2Os (110)
LiSc2Pt (001)
LiSc2Pt (110)
LiSc2Rh (001)
LiSc2Rh (110)
LiSc2Ru (001)
LiSc2Ru (110)
